Timestamp,PM10,PM2.5,CO,NO2,SO2,O3
1719122400,42.35,38.42,700.95,7.45,9.3,80.82
1719126000,40.56,36.15,741.0,7.88,8.58,80.11
1719129600,44.25,39.0,774.38,7.37,7.99,90.84
1719133200,49.7,43.78,787.73,7.11,7.33,101.57
1719136800,62.43,54.26,1014.71,13.88,7.03,77.25
1719140400,81.92,69.57,1428.6,24.33,7.63,41.13
1719144000,103.08,85.72,1762.39,30.16,8.34,23.6
1719147600,121.29,99.28,1895.9,30.5,8.7,20.92
1719151200,131.9,107.35,1869.2,26.73,7.99,22.89
1719154800,137.54,111.85,1815.8,24.33,7.15,23.25
1719158400,141.89,115.53,1815.8,27.08,8.94,25.75
1719162000,140.38,116.12,1789.09,29.47,10.73,32.19
1719165600,136.91,115.22,1708.98,28.45,11.21,39.34
1719169200,135.22,114.94,1602.17,25.36,10.73,42.92
1719172800,134.89,115.33,1508.71,22.62,10.01,44.35
1719176400,135.0,116.61,1455.31,20.91,10.01,48.64
1719180000,134.96,117.7,1361.85,18.51,9.54,52.21
1719183600,137.8,120.28,1335.14,17.48,8.58,46.49
1719187200,153.8,131.82,1602.17,24.33,8.94,27.89
1719190800,177.63,150.03,2189.64,35.3,10.25,9.57
1719194400,194.25,164.07,2590.18,37.36,10.25,9.48
1719198000,196.62,167.86,2590.18,34.27,8.82,21.99
1719201600,116.79,102.48,1468.66,17.65,6.14,55.07
1719205200,58.93,51.85,894.55,11.14,5.13,49.35
1719208800,34.83,30.79,667.57,8.4,4.29,49.35
1719212400,35.31,30.14,794.41,14.05,5.66,41.84
1719216000,47.26,38.49,1174.93,26.73,9.78,33.26
1719219600,56.38,45.1,1508.71,38.04,13.59,27.54
1719223200,66.57,53.0,1949.31,54.15,18.12,14.31
1719226800,81.92,64.88,2456.67,64.43,22.41,1.39
1719230400,94.23,74.44,2536.77,62.38,21.93,0.08
1719234000,101.79,81.09,2429.96,56.89,20.74,0.09
1719237600,107.94,83.99,2243.04,49.35,18.6,0.19
1719241200,108.46,82.89,2029.42,37.36,13.59,0.36
1719244800,102.58,78.2,1842.5,25.36,8.11,0.48
1719248400,92.69,71.59,1642.23,19.71,5.72,0.34
1719252000,85.32,67.01,1482.01,16.96,4.65,0.27
1719255600,74.69,60.46,1268.39,15.42,3.76,1.02
1719259200,66.01,53.87,1081.47,13.54,3.13,2.66
1719262800,61.73,50.52,974.66,12.0,2.92,4.16
1719266400,59.32,49.04,947.95,11.48,2.89,4.56
1719270000,58.43,48.62,961.3,12.0,3.01,4.29
1719273600,67.02,54.74,1201.63,16.62,4.53,2.68
1719277200,78.19,63.08,1602.17,24.68,6.91,3.93
1719280800,80.71,64.61,1762.39,27.42,7.39,8.76
1719284400,69.82,56.0,1562.12,23.31,6.08,21.99
1719288000,24.29,20.53,674.25,7.71,3.28,52.93
1719291600,16.61,14.4,520.71,5.14,2.65,58.65
1719295200,13.11,11.51,453.95,4.16,2.24,65.09
1719298800,20.97,17.31,667.57,11.82,4.41,55.79
1719302400,37.57,30.28,1108.17,25.02,8.94,49.35
1719306000,53.49,43.1,1535.42,38.04,13.35,45.42
1719309600,69.46,56.14,2002.72,54.84,18.12,34.69
1719313200,78.88,63.57,2243.04,67.86,20.03,20.38
1719316800,78.66,63.36,2109.53,60.32,17.64,16.45
1719320400,74.2,59.13,1842.5,36.33,10.49,13.23
1719324000,82.62,63.82,1815.8,28.1,7.87,7.51
1719327600,91.46,69.86,1842.5,25.02,6.85,5.01
1719331200,94.18,72.11,1842.5,23.99,6.14,4.07
1719334800,86.56,67.26,1695.63,21.93,5.25,5.1
1719338400,77.39,60.83,1495.36,18.68,4.65,8.58
1719342000,69.9,55.95,1321.79,15.59,3.99,11.44
1719345600,62.61,51.5,1174.93,12.68,3.07,13.59
1719349200,53.56,45.5,1041.41,10.8,2.53,16.27
1719352800,43.71,37.78,894.55,9.51,2.24,16.81
1719356400,40.15,34.51,854.49,10.11,2.44,12.7
1719360000,48.32,40.26,1081.47,15.77,4.23,5.5
1719363600,57.97,46.83,1428.6,19.54,6.26,1.99
1719367200,55.8,43.34,1455.31,18.68,5.9,1.79
1719370800,38.61,28.75,1028.06,14.57,4.17,6.44
1719374400,12.59,8.92,467.3,5.65,2.71,23.96
1719378000,9.44,6.5,417.23,4.37,2.53,30.76
1719381600,8.6,5.91,417.23,4.11,2.47,36.12
1719385200,14.86,10.37,600.81,7.54,3.19,33.26
1719388800,25.47,18.19,907.9,13.02,4.47,26.46
1719392400,33.77,24.46,1174.93,19.36,6.44,17.34
1719396000,41.72,30.56,1508.71,26.39,9.78,7.33
1719399600,50.19,36.82,1789.09,25.02,10.61,1.04
1719403200,61.13,44.26,1922.61,19.54,9.66,0.01
1719406800,69.22,50.21,1895.9,16.62,8.46,0.01
1719410400,75.81,53.95,1789.09,15.94,7.87,0.02
1719414000,79.72,56.4,1695.63,16.62,7.63,0.04
1719417600,79.05,55.68,1615.52,19.36,9.06,0.02
1719421200,75.49,53.95,1575.47,22.28,10.13,0.01
1719424800,68.63,49.59,1455.31,23.99,10.01,0.02
1719428400,60.22,44.15,1295.09,23.99,8.82,0.06
1719432000,54.31,40.76,1161.58,24.33,7.99,0.2
1719435600,52.91,40.33,1121.52,25.36,8.23,0.35
1719439200,52.45,40.76,1081.47,21.76,6.91,0.46
1719442800,51.23,40.48,1041.41,17.48,5.07,0.51
1719446400,54.05,42.28,1121.52,16.62,5.07,0.45
1719450000,50.92,39.31,1188.28,17.65,5.66,1.54
1719453600,50.52,38.19,1268.39,16.28,5.72,2.26
1719457200,45.04,32.92,1148.22,14.91,4.77,4.65
1719460800,27.96,20.15,787.73,10.8,3.25,15.02
1719464400,18.17,13.17,607.49,7.63,2.77,23.96
1719468000,13.48,9.89,514.03,5.65,2.5,31.47
1719471600,13.88,10.34,540.73,6.34,2.68,33.62
1719475200,20.32,15.38,707.63,9.25,3.52,34.33
1719478800,27.01,20.63,867.84,12.17,4.47,36.84
1719482400,32.82,24.94,1068.12,17.99,5.9,30.4
1719486000,37.57,27.95,1241.68,24.33,6.74,13.77
1719489600,43.6,31.43,1335.14,23.65,6.79,4.69
1719493200,51.21,35.54,1361.85,20.22,6.56,2.01
1719496800,59.81,40.63,1388.55,17.65,6.26,0.87
1719500400,68.16,46.64,1441.96,16.96,6.32,0.51
1719504000,70.39,49.08,1455.31,17.14,6.26,0.39
1719507600,62.78,44.7,1335.14,16.11,5.13,0.43
1719511200,54.02,39.18,1174.93,14.74,3.99,0.78
1719514800,48.06,35.05,1001.36,14.05,3.67,1.72
1719518400,44.58,32.58,894.55,14.74,4.41,3.26
1719522000,42.29,30.94,834.47,16.11,5.42,5.05
1719525600,40.6,29.79,814.44,17.65,6.38,5.81
1719529200,41.06,30.34,834.47,18.34,6.62,3.4
1719532800,50.46,37.09,1068.12,17.48,7.33,0.64
1719536400,68.45,50.67,1628.88,15.77,8.46,0.65
1719540000,82.89,62.34,2056.12,15.77,8.7,1.05
1719543600,87.58,66.59,2162.93,16.45,7.39,1.65
1719547200,34.8,26.45,988.01,16.79,4.77,12.7
1719550800,34.91,26.69,988.01,15.59,5.13,16.63
1719554400,38.17,29.83,1054.76,16.11,5.66,21.46
1719558000,42.55,33.86,1174.93,18.34,6.26,25.03
1719561600,49.16,39.07,1361.85,22.96,7.33,26.11
1719565200,55.03,43.66,1548.77,28.45,8.94,24.68
1719568800,66.56,52.26,1922.61,40.1,12.04,18.78
1719572400,87.34,67.78,2456.67,50.72,15.02,2.66
1719576000,112.47,86.37,2910.61,47.3,16.21,0.01
1719579600,133.69,101.76,3124.24,40.78,15.74,0.0
1719583200,141.61,106.89,3070.83,34.96,13.95,0.0
1719586800,137.1,103.33,2803.8,30.16,11.68,0.0
1719590400,123.78,93.31,2483.37,25.7,9.42,0.0
1719594000,104.7,80.08,2162.93,20.39,6.85,0.01
1719597600,85.55,65.85,1789.09,15.59,4.41,0.01
1719601200,75.35,58.93,1535.42,11.82,3.04,0.01
1719604800,70.28,55.5,1375.2,9.42,2.65,0.0
1719608400,64.21,51.53,1241.68,7.97,2.62,0.0
1719612000,56.7,46.35,1121.52,7.45,3.04,0.0
1719615600,55.96,45.71,1108.17,8.48,4.41,0.0
1719619200,67.52,54.24,1348.5,10.54,7.87,0.44
1719622800,83.9,66.52,1789.09,14.22,12.76,4.6
1719626400,96.86,76.87,2029.42,26.39,13.83,19.67
1719630000,113.14,92.12,2056.12,29.13,9.78,66.52
1719633600,29.43,24.48,640.87,6.08,5.13,75.1
1719637200,21.59,18.55,473.98,3.98,4.53,77.25
1719640800,27.12,24.45,467.3,5.36,5.54,87.98
1719644400,39.38,36.04,580.79,7.97,6.62,92.98
1719648000,52.87,48.43,727.65,9.25,6.79,92.98
1719651600,63.11,58.2,821.11,9.85,6.62,97.27
1719655200,70.84,65.29,921.25,12.51,5.84,85.83
1719658800,82.45,75.68,1068.12,16.62,5.84,70.81
1719662400,102.3,94.02,1161.58,17.31,7.03,72.24
1719666000,126.1,116.43,1241.68,15.94,8.46,87.98
1719669600,135.14,126.06,1228.33,12.68,8.11,101.57
1719673200,129.62,122.14,1134.87,9.6,6.5,105.86
1719676800,124.82,117.48,1161.58,10.02,4.71,84.4
1719680400,119.27,112.46,1201.63,10.54,3.25,53.64
1719684000,112.92,106.47,1174.93,9.08,2.44,39.34
1719687600,111.22,104.02,1121.52,7.88,2.06,31.11
1719691200,112.89,104.94,1108.17,7.37,1.88,24.32
1719694800,114.13,105.24,1108.17,7.45,1.83,18.06
1719698400,112.31,102.61,1134.87,8.23,1.91,13.59
1719702000,112.42,101.9,1188.28,9.68,2.21,8.76
1719705600,122.19,109.23,1401.9,13.71,3.52,2.95
1719709200,130.55,114.45,1815.8,18.68,5.6,1.05
1719712800,129.17,111.2,2109.53,23.65,6.32,3.76
1719716400,123.08,105.1,2136.23,25.7,5.84,18.6
1719720000,53.57,49.57,881.2,7.54,4.35,110.15
1719723600,59.1,56.3,841.14,5.23,4.11,131.61
1719727200,69.65,67.16,867.84,4.71,4.29,128.75
1719730800,76.69,72.69,1028.06,9.42,4.95,82.25
1719734400,87.24,80.33,1321.79,15.59,5.9,48.64
1719738000,97.34,87.99,1602.17,22.62,7.99,45.06
1719741600,108.19,96.86,1949.31,36.67,12.64,52.21
1719745200,123.39,109.5,2323.15,53.47,16.93,46.49
1719748800,137.22,120.2,2456.67,61.01,18.12,33.97
1719752400,149.29,129.23,2510.07,61.69,18.6,28.97
1719756000,154.7,133.24,2429.96,56.89,18.12,30.04
1719759600,152.18,130.96,2216.34,47.98,15.74,31.11
1719763200,145.95,126.36,2029.42,41.47,13.71,30.04
1719766800,136.03,119.47,1842.5,35.64,11.68,30.76
1719770400,128.67,114.33,1695.63,29.82,10.13,35.76
1719774000,119.79,107.43,1495.36,22.62,7.99,38.98
1719777600,112.32,101.47,1348.5,17.65,6.38,39.34
1719781200,109.56,99.29,1255.04,14.91,5.36,37.55
1719784800,107.8,97.77,1201.63,12.51,4.05,30.76
1719788400,106.06,95.79,1214.98,12.17,3.37,22.89
1719792000,114.45,100.69,1455.31,18.51,4.53,12.87
1719795600,133.19,114.08,1976.01,26.73,6.85,6.08
1719799200,145.94,123.33,2296.45,29.13,7.27,8.67
1719802800,140.98,118.37,2162.93,25.02,5.9,23.96
1719806400,39.37,35.12,774.38,4.5,1.8,75.82
1719810000,23.12,20.72,634.19,3.0,1.51,80.82
1719813600,21.86,19.7,634.19,3.08,1.64,81.54
1719817200,30.23,26.14,814.44,7.71,2.77,64.37
1719820800,44.53,37.3,1134.87,14.74,4.47,49.35
1719824400,56.33,46.9,1428.6,22.62,6.44,40.41
1719828000,65.69,54.77,1762.39,33.24,8.82,25.75
1719831600,72.15,60.31,1949.31,35.3,8.58,12.52
1719835200,74.66,62.6,1869.2,28.45,6.91,11.8
1719838800,82.33,67.95,1842.5,22.96,6.2,10.28
1719842400,99.89,80.74,2002.72,22.28,6.44,4.38
1719846000,114.56,91.22,2109.53,22.28,6.79,1.99
1719849600,117.33,94.0,2056.12,21.93,6.32,1.56
1719853200,102.81,85.31,1842.5,19.02,4.23,3.22
1719856800,85.07,74.32,1575.47,14.22,2.65,7.6
1719860400,70.04,62.67,1308.44,10.11,1.94,13.05
1719864000,64.0,57.22,1174.93,9.34,2.21,14.48
1719867600,63.31,56.41,1148.22,10.54,3.01,15.56
1719871200,63.19,56.57,1161.58,12.51,3.99,18.06
1719874800,59.94,53.74,1148.22,13.02,4.11,19.13
1719878400,60.49,52.3,1228.33,16.45,4.53,14.13
1719882000,65.83,54.27,1468.66,20.05,5.54,10.91
1719885600,67.59,53.91,1575.47,19.36,5.78,22.17
1719889200,63.62,49.81,1388.55,14.39,4.89,52.21
1719892800,30.3,23.66,801.09,6.25,2.95,65.09
1719896400,17.6,13.71,614.17,4.67,2.44,56.51
1719900000,13.9,11.01,560.76,4.03,2.24,54.36
1719903600,14.35,11.35,600.81,5.65,2.56,47.92
1719907200,18.19,14.26,707.63,8.83,3.28,38.98
1719910800,21.01,16.45,807.76,11.65,3.87,31.83
1719914400,31.09,23.79,1161.58,23.99,7.75,20.38
1719918000,50.99,38.51,1789.09,41.13,14.31,4.92
1719921600,73.45,55.27,2269.74,45.24,18.6,0.05
1719925200,97.13,73.12,2616.88,48.67,22.41,0.01
1719928800,114.03,86.07,2803.8,53.47,24.32,0.0
1719932400,118.88,89.28,2670.29,56.21,22.89,0.0
1719936000,114.95,86.05,2429.96,55.52,20.03,0.01
1719939600,107.61,82.2,2269.74,56.21,18.12,0.01
1719943200,101.43,79.28,2162.93,58.95,17.4,0.09
1719946800,91.99,73.09,1949.31,56.21,14.78,0.53
1719950400,82.3,65.95,1708.98,51.41,12.64,1.77
1719954000,76.07,61.45,1562.12,46.61,11.09,3.84
1719957600,69.45,56.33,1441.96,41.13,9.89,7.15
1719961200,63.83,51.87,1335.14,36.33,8.94,8.85
1719964800,68.77,54.71,1441.96,35.3,10.01,3.89
1719968400,83.95,64.98,1895.9,28.1,9.89,1.06
1719972000,94.99,72.73,2243.04,26.05,9.42,1.68
1719975600,93.72,71.89,2216.34,27.08,8.7,5.32
1719979200,32.48,29.13,660.9,9.34,10.25,53.64
1719982800,26.87,24.97,580.79,7.03,8.46,63.66
1719986400,27.76,26.08,594.14,7.11,7.75,67.95
1719990000,29.16,27.56,634.19,7.37,7.33,72.96
1719993600,31.13,29.51,660.9,6.51,6.5,85.12
1719997200,35.64,33.92,694.27,5.4,5.66,98.71
1720000800,51.99,47.25,1054.76,16.45,7.63,75.1
1720004400,77.72,67.56,1668.93,37.36,13.71,50.07
1720008000,106.98,90.18,2189.64,55.52,19.55,28.25
1720011600,141.09,116.61,2777.1,72.66,25.75,11.0
1720015200,168.45,138.15,3150.94,80.2,28.85,3.44
1720018800,173.75,141.12,3017.43,71.97,26.46,1.31
1720022400,162.91,131.22,2616.88,55.52,20.03,0.32
1720026000,145.84,118.58,2269.74,42.16,13.83,0.17
1720029600,133.43,110.12,1976.01,32.22,8.82,0.26
1720033200,118.34,99.23,1682.28,22.62,5.13,0.61
1720036800,105.64,90.02,1455.31,16.96,3.49,1.59
1720040400,99.19,85.56,1348.5,14.39,2.98,3.62
1720044000,95.56,83.55,1295.09,13.71,3.19,6.44
1720047600,93.17,81.86,1281.74,14.39,3.81,8.31
1720051200,101.63,87.52,1495.36,20.56,6.08,5.54
1720054800,119.85,101.44,2029.42,29.82,9.66,3.8
1720058400,133.13,112.84,2349.85,31.87,9.66,17.17
1720062000,138.55,119.85,2189.64,24.33,7.75,67.23
1720065600,66.08,61.1,881.2,5.27,4.35,111.58
1720069200,46.43,43.41,634.19,2.91,3.52,113.01
1720072800,43.19,40.89,540.73,2.53,4.11,120.16
1720076400,51.45,49.14,547.41,3.3,5.54,131.61
1720080000,67.87,64.97,634.19,5.23,7.63,137.33
1720083600,88.43,84.87,767.71,7.71,9.89,141.62
1720087200,115.05,109.03,1094.82,16.28,11.09,111.58
1720090800,148.88,137.76,1628.88,28.1,11.56,67.23
1720094400,177.87,160.22,2082.82,34.96,11.44,41.13
1720098000,201.38,176.74,2349.85,36.33,10.97,28.61
1720101600,210.35,181.47,2403.26,33.24,9.54,23.25
1720105200,208.86,177.83,2349.85,30.16,8.23,20.74
1720108800,192.65,164.08,2216.34,27.42,6.85,19.49
1720112400,154.42,132.85,1815.8,21.25,4.83,22.35
1720116000,110.02,94.99,1321.79,13.71,3.34,27.54
1720119600,81.24,69.78,988.01,9.77,2.56,27.89
1720123200,75.2,63.87,907.9,9.17,2.26,20.74
1720126800,72.29,61.71,881.2,9.0,2.15,15.91
1720130400,70.33,60.72,881.2,9.42,2.21,12.87
1720134000,70.5,61.36,934.6,11.14,2.59,9.83
1720137600,81.07,69.48,1228.33,17.31,4.65,3.58
1720141200,94.27,79.5,1708.98,21.42,7.27,0.4
1720144800,95.31,78.76,1842.5,22.28,7.15,0.27
1720148400,78.73,64.34,1522.06,21.25,5.36,4.74
1720152000,47.92,39.86,974.66,12.0,3.87,30.4
1720155600,34.97,29.39,814.44,9.85,3.61,35.76
1720159200,30.06,25.31,781.06,9.51,3.61,35.76
1720162800,30.14,25.32,827.79,10.97,3.81,34.33
1720166400,31.85,26.47,907.9,13.19,4.29,30.4
1720170000,33.12,27.06,988.01,16.45,5.07,23.96
1720173600,34.05,27.35,1094.82,21.25,6.02,15.2
1720177200,34.88,27.65,1174.93,23.99,6.38,9.21
1720180800,36.32,28.25,1161.58,22.96,6.14,7.42
1720184400,37.67,28.43,1108.17,20.22,5.66,6.62
1720188000,39.56,29.02,1068.12,17.48,4.95,4.47
1720191600,41.06,29.6,1054.76,15.42,4.47,2.62
1720195200,38.79,28.02,1001.36,13.71,3.93,1.56
1720198800,28.22,20.79,807.76,10.97,2.95,2.01
1720202400,16.37,12.46,560.76,7.63,2.03,4.78
1720206000,11.96,9.17,453.95,6.51,1.97,7.24
1720209600,14.52,11.04,494.0,8.4,2.65,6.53
1720213200,17.82,13.71,554.08,10.62,3.37,5.9
1720216800,21.28,16.71,634.19,13.02,4.11,5.14
1720220400,25.03,19.94,727.65,15.94,5.07,3.67
1720224000,33.38,26.14,947.95,19.36,7.15,1.13
1720227600,45.22,35.15,1308.44,17.48,8.46,0.69
1720231200,52.43,40.38,1508.71,16.62,6.97,1.83
1720234800,48.68,37.91,1388.55,19.36,5.19,9.21
1720238400,23.24,18.3,767.71,10.88,3.37,31.47
1720242000,21.98,17.46,720.98,9.17,3.49,39.7
1720245600,25.77,20.65,787.73,9.68,4.05,47.21
1720249200,33.44,26.63,961.3,13.71,5.13,45.06
1720252800,46.8,37.19,1255.04,21.08,6.91,40.41
1720256400,59.91,48.07,1548.77,30.85,10.01,42.56
1720260000,71.67,58.2,1869.2,42.5,12.99,35.76
1720263600,82.22,67.24,2162.93,47.98,12.76,15.38
1720267200,87.88,72.45,2243.04,42.5,9.54,3.8
1720270800,87.04,73.59,2162.93,32.56,6.5,2.1
1720274400,80.38,68.8,1922.61,24.68,4.71,3.04
1720278000,71.68,60.0,1655.58,18.68,3.67,4.07
1720281600,63.04,51.95,1455.31,15.25,3.1,3.08
1720285200,52.43,43.8,1268.39,12.68,2.65,1.13
1720288800,42.44,35.96,1081.47,10.54,2.44,0.5
1720292400,37.5,31.83,961.3,9.77,2.53,0.37
1720296000,35.28,29.56,867.84,9.08,2.38,0.48
1720299600,33.42,27.47,801.09,8.4,2.15,0.76
1720303200,31.87,25.5,741.0,7.8,1.97,1.21
1720306800,31.99,24.8,734.33,7.71,2.06,1.18
1720310400,39.69,29.63,907.9,8.65,3.22,0.5
1720314000,48.2,35.32,1201.63,9.51,4.71,0.84
1720317600,50.77,36.92,1361.85,11.14,5.01,1.34
1720321200,43.36,31.56,1214.98,13.54,4.23,3.62
1720324800,9.72,7.18,433.92,5.1,2.44,19.67
1720328400,7.06,5.24,383.85,3.6,2.35,24.32
1720332000,6.21,4.61,370.5,3.04,2.26,28.25
1720335600,6.75,4.97,390.53,3.43,2.26,30.04
1720339200,8.51,6.24,440.6,4.76,2.53,28.97
1720342800,9.91,7.26,480.65,6.43,2.83,25.03
1720346400,12.35,9.1,567.44,9.6,3.34,18.78
1720350000,16.66,12.26,687.6,12.68,3.78,11.35
1720353600,21.46,15.65,767.71,13.37,3.87,6.44
1720357200,28.58,20.16,847.82,12.17,3.81,3.04
1720360800,37.03,25.49,934.6,11.31,3.81,1.06
1720364400,44.48,30.51,1014.71,10.54,3.87,0.5
1720368000,46.97,33.02,1054.76,10.45,3.87,0.31
1720371600,41.98,30.43,974.66,10.2,3.22,0.28
1720375200,38.16,28.11,881.2,9.85,2.83,0.34
1720378800,36.79,27.6,801.09,10.28,2.95,0.31
1720382400,38.3,28.93,794.41,11.14,3.55,0.16
1720386000,39.82,30.35,814.44,11.82,4.17,0.1
1720389600,41.35,31.76,847.82,12.68,5.01,0.07
1720393200,43.77,33.45,894.55,13.02,5.84,0.05
1720396800,54.53,40.6,1121.52,12.85,7.75,0.23
1720400400,71.87,53.29,1588.82,12.0,8.46,1.37
1720404000,86.1,64.45,1976.01,17.65,8.23,6.35
1720407600,101.14,77.71,2082.82,27.42,7.09,43.27
1720411200,18.42,14.18,514.03,4.41,3.64,65.8
1720414800,11.59,9.02,387.19,2.7,2.74,60.8
1720418400,10.79,8.53,370.5,3.0,2.71,57.94
1720422000,11.17,9.03,377.18,3.81,2.89,56.51
1720425600,12.52,10.34,397.21,4.76,3.22,56.51
1720429200,14.47,12.28,420.57,5.65,3.58,58.65
1720432800,26.63,21.26,807.76,18.16,5.48,30.04
1720436400,47.01,36.04,1428.6,31.53,9.06,3.17
1720440000,67.55,50.56,1789.09,34.62,12.87,0.04
1720443600,90.61,68.06,2136.23,40.1,16.93,0.01
1720447200,107.3,81.96,2296.45,45.24,18.36,0.04
1720450800,114.47,88.91,2269.74,45.24,16.69,0.14
1720454400,116.21,90.87,2162.93,39.76,13.47,0.29
1720458000,109.18,86.41,1922.61,31.19,8.82,0.91
1720461600,97.21,78.87,1615.52,22.28,5.13,3.67
1720465200,82.97,70.48,1308.44,14.05,3.01,6.17
1720468800,74.12,64.54,1094.82,10.02,2.26,7.42
1720472400,70.73,62.56,961.3,8.23,2.03,9.12
1720476000,73.7,65.89,894.55,7.8,2.12,10.46
1720479600,83.84,74.99,947.95,9.51,2.59,8.14
1720483200,104.42,91.97,1295.09,15.08,4.77,2.41
1720486800,130.41,113.77,1842.5,19.19,7.75,1.14
1720490400,146.18,126.75,2136.23,21.76,8.46,4.07
1720494000,139.39,120.87,1976.01,22.28,7.75,15.91
1720497600,52.59,47.54,754.36,10.54,6.68,56.51
1720501200,27.58,24.76,634.19,8.23,4.29,72.24
1720504800,19.37,17.29,654.22,7.37,3.46,82.25
1720508400,20.15,18.02,714.3,6.85,3.52,85.12
1720512000,24.88,22.13,747.68,7.03,3.73,80.82
1720515600,27.34,24.13,720.98,7.37,3.67,75.1
1720519200,32.22,27.48,847.82,13.19,4.23,55.07
1720522800,44.7,36.51,1201.63,22.96,5.6,30.04
1720526400,61.04,48.45,1495.36,27.76,6.44,20.03
1720530000,78.53,61.02,1668.93,27.42,6.85,20.21
1720533600,89.55,69.36,1655.58,23.65,6.32,25.75
1720537200,95.78,74.71,1615.52,20.91,5.78,30.04
1720540800,97.02,76.64,1548.77,19.88,5.6,32.54
1720544400,92.37,74.08,1455.31,19.54,5.72,35.76
1720548000,87.74,71.29,1335.14,18.51,5.96,40.41
1720551600,85.44,70.31,1228.33,17.48,5.96,43.27
1720555200,84.46,70.17,1161.58,15.94,5.42,38.62
1720558800,84.63,70.61,1121.52,14.22,4.59,30.04
1720562400,82.26,69.23,1108.17,12.51,3.46,20.74
1720566000,76.83,65.53,1081.47,11.65,2.77,16.09
1720569600,70.52,60.82,1108.17,14.39,3.28,15.56
1720573200,48.47,41.56,894.55,14.91,3.93,38.98
1720576800,47.25,39.26,947.95,17.65,5.07,37.19
1720580400,51.22,42.22,961.3,17.48,6.14,41.13
1720584000,43.15,36.65,607.49,7.8,4.89,73.67
1720587600,32.01,27.24,507.35,5.44,3.81,72.96
1720591200,28.29,24.25,480.65,5.01,3.52,70.1
1720594800,30.28,25.74,554.08,7.71,4.41,57.94
1720598400,35.56,29.96,707.63,12.17,5.84,42.92
1720602000,39.65,33.41,847.82,15.59,6.85,34.33
1720605600,48.17,40.05,1121.52,21.93,7.21,23.96
1720609200,57.86,47.07,1361.85,29.13,6.68,11.0
1720612800,62.07,49.02,1335.14,27.42,5.36,7.24
1720616400,68.42,52.79,1335.14,23.31,4.77,4.02
1720620000,73.96,56.84,1335.14,18.68,4.17,1.61
1720623600,74.09,57.32,1268.39,14.91,3.61,1.48
1720627200,69.34,54.65,1174.93,12.34,3.07,1.23
1720630800,59.03,47.77,1041.41,10.45,2.21,1.34
1720634400,48.48,40.07,894.55,8.65,1.55,2.3
1720638000,38.16,31.5,734.33,6.51,1.15,4.87
1720641600,31.0,25.22,634.19,5.4,1.06,6.26
1720645200,28.67,22.97,607.49,5.23,1.13,6.17
1720648800,29.38,23.29,620.84,5.74,1.33,5.36
1720652400,32.07,25.17,674.25,7.03,1.73,4.02
1720656000,43.2,32.65,921.25,9.94,3.4,1.36
1720659600,61.21,45.3,1455.31,11.82,6.02,1.33
1720663200,73.71,55.01,1842.5,16.11,6.68,6.88
1720666800,79.5,61.26,1842.5,21.25,5.84,43.99
1720670400,19.05,16.41,600.81,3.0,1.91,89.41
1720674000,13.04,11.51,554.08,2.16,1.53,92.98
1720677600,11.84,10.49,547.41,2.44,1.49,92.98
1720681200,11.41,9.96,547.41,3.0,1.46,87.98
1720684800,10.61,8.98,514.03,3.64,1.49,74.39
1720688400,9.45,7.62,467.3,4.33,1.56,60.08
1720692000,13.63,10.26,600.81,10.2,2.74,42.2
1720695600,22.56,16.26,847.82,18.16,4.17,23.6
1720699200,30.34,20.87,934.6,19.36,4.35,13.77
1720702800,38.82,25.93,1014.71,18.68,4.35,6.88
1720706400,43.37,28.32,1001.36,15.42,3.81,3.26
1720710000,42.56,27.23,921.25,12.17,3.28,2.28
1720713600,39.4,24.95,841.14,10.11,2.89,1.35
1720717200,33.35,21.2,747.68,7.8,2.29,0.56
1720720800,29.62,19.22,667.57,6.34,1.94,0.37
1720724400,27.61,18.36,600.81,5.83,1.76,0.5
1720728000,27.17,18.7,574.11,5.65,1.67,0.66
1720731600,28.37,20.01,574.11,5.83,1.73,0.69
1720735200,30.19,21.56,600.81,6.08,1.86,0.56
1720738800,33.29,23.87,667.57,6.08,2.12,0.26
1720742400,45.31,32.24,947.95,6.51,3.76,0.06
1720746000,63.85,45.86,1508.71,7.28,6.38,0.25
1720749600,81.92,59.35,2029.42,8.23,7.57,0.8
1720753200,96.54,70.55,2296.45,13.37,7.33,2.68
1720756800,38.91,29.1,961.3,16.28,5.6,36.12
1720760400,28.83,22.86,647.54,9.51,5.48,62.94
1720764000,22.77,18.6,534.06,6.34,4.77,70.81
1720767600,19.58,15.59,534.06,6.94,4.53,62.94
1720771200,24.44,18.87,687.6,10.54,5.25,52.21
1720774800,34.67,27.14,921.25,14.57,6.32,47.21
1720778400,51.84,41.44,1321.79,23.65,7.75,35.05
1720782000,69.57,55.77,1789.09,34.62,8.58,17.17
1720785600,84.15,66.92,2029.42,36.33,7.87,9.03
1720789200,98.14,77.74,2002.72,31.19,7.03,11.8
1720792800,110.15,87.65,1895.9,25.7,6.85,16.81
1720796400,118.45,94.6,1789.09,22.96,7.03,16.81
1720800000,119.39,95.85,1695.63,22.28,7.15,13.05
1720803600,112.25,91.56,1522.06,20.56,6.32,13.59
1720807200,103.44,86.28,1308.44,16.11,5.13,19.49
1720810800,96.69,82.15,1121.52,13.02,4.53,26.46
1720814400,93.98,81.13,1014.71,12.17,4.83,33.97
